NAME	TEAM	ML	A/H	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 OVER	L5 OVER	LAST 10 GAMES	LYR OVER	FD	DK	Best	Implied
Shayne Gostisbehere	DET	-112	H	ast	0.5	0.5	'42%' - 32%	46% - '30%'	38%	0,1,1,1,0,1,0,0,0,0	28%	'+160	-210
Shayne Gostisbehere	DET	-112	H	pts	0.5	0.66	'52%' - 36%	54% - '37%'	45%	2,1,1,1,0,1,0,0,0,0	37%	'+120	-150
Shayne Gostisbehere	DET	-112	H	sog	1.5	1.78	'39%' - 72%	46% - '60%'	53%	5,2,1,3,0,1,3,3,2,0	52%	-160	'+124
Shea Theodore	VGK	'136	A	ast	0.5	0.92	47% - '67%'	'67%' - 42%	54%	3,2,2,1,0,0,2,3,0,0	49%	'+114	-145
Shea Theodore	VGK	'136	A	pts	0.5	1.08	53% - '67%'	'67%' - 50%	58%	3,2,2,1,0,0,2,4,0,0	55%	-125	-105
Shea Theodore	VGK	'136	A	sog	2.5	2.5	33% - '44%'	'25%' - 50%	38%	3,1,3,1,0,5,4,2,1,1	44%	'+100	-130
Sidney Crosby	PIT	-102	A	ast	0.5	0.54	'56%' - 38%	'41%' - 52%	46%	2,3,1,0,0,0,0,0,0,1	49%	-115	-115
Sidney Crosby	PIT	-102	A	pts	1.5	1.11	'37%' - 14%	'30%' - 21%	25%	2,4,1,0,1,2,0,0,1,1	35%	'+165	-215
Sidney Crosby	PIT	-102	A	sog	3.5	3.57	'52%' - 45%	'48%' - 48%	48%	5,4,2,7,2,3,3,1,5,2	33%	'+114	-145
Tage Thompson	BUF	'136	A	ast	0.5	0.35	42% - '16%'	'36%' - 22%	29%	0,0,0,1,0,2,0,0,0,0	46%	'+180	-238
Tage Thompson	BUF	'136	A	pts	0.5	0.69	54% - '44%'	'59%' - 41%	49%	1,0,0,1,1,2,0,0,0,1	71%	-135	'+105
Tage Thompson	BUF	'136	A	sog	3.5	3.61	62% - '44%'	'55%' - 52%	53%	7,5,6,4,4,5,5,1,5,6	48%	-105	-125
Thatcher Demko	VAN	-148	H	saves	26.5	27.24	'52%' - 43%	38% - '58%'	49%	36,20,26,24,24,27,21,31,21,22	56%	-125	-105
Thomas Harley	DAL	-135	H	ast	0.5	0.36	'30%' - 32%	25% - '38%'	31%	0,1,0,0,0,1,1,1,0,0	36%	'+200	-270
Thomas Harley	DAL	-135	H	pts	0.5	0.6	'48%' - 36%	34% - '54%'	43%	0,1,0,0,0,1,2,1,0,1	36%	'+140	-180
Thomas Harley	DAL	-135	H	sog	1.5	1.86	'64%' - 40%	47% - '62%'	53%	0,1,2,1,1,2,4,2,0,8	36%	-180	'+140
Thomas Novak	NSH	-115	H	ast	0.5	0.41	'44%' - 33%	41% - '36%'	39%	1,1,1,1,0,0,0,0,1,1	40%	'+175	-230
Thomas Novak	NSH	-115	H	pts	0.5	0.65	'56%' - 58%	59% - '55%'	57%	1,1,1,1,1,0,1,1,2,1	52%	-105	-125
Trevor Moore	LA	'124	A	ast	0.5	0.28	41% - '7%'	'32%' - 15%	24%	0,0,0,0,1,0,0,0,0,1	29%	'+200	-270
Trevor Moore	LA	'124	A	pts	0.5	0.66	79% - '24%'	'65%' - 37%	52%	0,1,0,0,1,0,0,0,0,1	39%	-115	-115
Trevor Moore	LA	'124	A	sog	2.5	3.19	72% - '48%'	'61%' - 59%	60%	1,4,5,1,4,2,4,3,1,2	58%	-175	'+135
Tristan Jarry	PIT	-102	A	saves	26.5	24.59	'41%' - 41%	'39%' - 43%	41%	32,15,30,31,18,29,23,25,22,26	50%	-110	-120
Tyler Bertuzzi	TOR	-230	H	ast	0.5	0.28	'28%' - 8%	20% - '19%'	19%	0,0,1,0,0,0,0,0,0,1	36%	'+210	-280
Tyler Bertuzzi	TOR	-230	H	pts	0.5	0.47	'41%' - 24%	30% - '37%'	33%	1,3,1,0,0,1,0,0,0,1	51%	-105	-125
Tyler Bertuzzi	TOR	-230	H	sog	2.5	2.04	'34%' - 28%	17% - '48%'	32%	5,4,3,2,1,3,1,3,2,3	35%	'+114	-145
Tyler Johnson	CHI	'220	H	ast	0.5	0.14	25% - '9%'	11% - '16%'	14%	0,0,0,1,1,0,0,0,0,0	30%	'+240	-330
Tyler Johnson	CHI	'220	H	pts	0.5	0.41	58% - '25%'	37% - '32%'	34%	0,1,0,2,1,0,1,0,0,0	45%	'+124	-160
Tyler Johnson	CHI	'220	H	sog	1.5	1.8	58% - '44%'	53% - '44%'	48%	1,5,5,3,0,1,3,3,0,1	64%	-166	'+130
Vince Dunn	SEA	-118	H	ast	0.5	0.59	'56%' - 45%	37% - '63%'	50%	0,0,0,1,0,0,0,2,0,1	45%	'+100	-130
Vince Dunn	SEA	-118	H	pts	0.5	0.8	'76%' - 48%	41% - '81%'	61%	1,1,1,1,0,0,0,2,0,1	55%	-135	'+105
Vince Dunn	SEA	-118	H	sog	2.5	2.09	'32%' - 38%	26% - '44%'	35%	2,3,2,2,2,2,3,2,3,4	31%	'+105	-135
William Karlsson	VGK	'136	A	ast	0.5	0.45	58% - '19%'	'46%' - 35%	40%	1,2,0,0,0,0,0,1,0,0	38%	'+124	-160
William Karlsson	VGK	'136	A	pts	0.5	0.87	85% - '43%'	'67%' - 65%	66%	2,2,1,1,1,0,0,1,1,0	53%	-160	'+124
William Karlsson	VGK	'136	A	sog	2.5	2.55	38% - '57%'	'54%' - 39%	47%	3,4,2,5,4,3,3,2,1,1	26%	-110	-120
William Nylander	TOR	-230	H	ast	0.5	0.83	'67%' - 60%	53% - '75%'	64%	1,3,1,0,0,2,1,0,0,1	39%	-210	'+160
William Nylander	TOR	-230	H	pts	1.5	1.36	'58%' - 20%	43% - '39%'	41%	1,3,1,2,1,3,2,1,0,3	26%	'+100	-130
William Nylander	TOR	-230	H	sog	3.5	4.1	'55%' - 64%	50% - '68%'	59%	3,5,2,7,2,4,2,3,3,4	52%	-140	'+110
Wyatt Johnston	DAL	-135	H	ast	0.5	0.38	'40%' - 19%	22% - '41%'	31%	1,1,0,0,0,0,1,2,0,0	14%	'+220	-298
Wyatt Johnston	DAL	-135	H	pts	0.5	0.69	'49%' - 38%	34% - '55%'	44%	1,1,1,0,0,1,1,4,0,0	37%	'+100	-130
Wyatt Johnston	DAL	-135	H	sog	2.5	2.39	'46%' - 50%	50% - '45%'	48%	4,2,1,0,4,8,4,4,1,1	32%	-110	-120
Yanni Gourde	SEA	-118	H	ast	0.5	0.27	'25%' - 22%	13% - '35%'	23%	1,0,0,1,0,0,0,0,0,0	36%	'+230	-315
Yanni Gourde	SEA	-118	H	pts	0.5	0.39	'50%' - 22%	23% - '46%'	34%	1,0,0,1,0,0,0,0,0,0	50%	'+145	-190
Yanni Gourde	SEA	-118	H	sog	1.5	2.11	'58%' - 62%	53% - '69%'	61%	0,3,2,6,2,0,1,0,2,3	54%	-160	'+124
